0.9574 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
9.6961 	EXP 	Created timergo = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='timergo', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([0., 0., 0.]), text='Start!\n', units='height', win=Window(...), wrapWidth=1)
9.6992 	EXP 	Created image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1.  , 0.75]), texRes=128, units='height', win=Window(...))
9.7226 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.04, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([0., 0., 0.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
9.7511 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='black', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([0., 0., 0.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
9.7893 	EXP 	instruct_text: autoDraw = True
10.8217 	DATA 	Keypress: return
10.8254 	EXP 	instruct_text: autoDraw = False
10.8254 	EXP 	timer1: autoDraw = True
11.8089 	EXP 	timer2: autoDraw = True
11.8257 	EXP 	timer1: autoDraw = False
12.8092 	EXP 	timer2: autoDraw = False
12.8092 	EXP 	timer3: autoDraw = True
13.8090 	EXP 	timer3: autoDraw = False
13.8090 	EXP 	timergo: autoDraw = True
14.8497 	EXP 	Imported dataset\setdesc.csv as conditions, 172 conditions, 5 params
14.8503 	EXP 	Created sequence: random, trialTypes=172, nReps=1, seed=None
14.8506 	EXP 	New trial (rep=0, index=0): OrderedDict([('path', 'dataset/116.png'), ('is_control', False), ('slope', -0.1), ('noise', 0.075), ('corrans', 'down')])
14.8671 	EXP 	timergo: autoDraw = False
14.8671 	EXP 	timer1: autoDraw = False
14.8671 	EXP 	timer2: autoDraw = False
14.8671 	EXP 	timer3: autoDraw = False
14.8671 	EXP 	timergo: autoDraw = False
14.8671 	EXP 	image: image = 'dataset/116.png'
15.3891 	EXP 	image: autoDraw = True
16.1369 	EXP 	New trial (rep=0, index=1): OrderedDict([('path', 'dataset/103.png'), ('is_control', False), ('slope', 0.05), ('noise', 0.3), ('corrans', 'up')])
16.1620 	DATA 	Keypress: down
16.1652 	EXP 	image: autoDraw = False
16.1652 	EXP 	text: autoDraw = False
16.1652 	EXP 	image: image = 'dataset/103.png'
16.6602 	EXP 	image: autoDraw = True
17.2688 	EXP 	New trial (rep=0, index=2): OrderedDict([('path', 'dataset/58.png'), ('is_control', False), ('slope', 0.05), ('noise', 0.025), ('corrans', 'up')])
17.2948 	DATA 	Keypress: up
17.2977 	EXP 	image: autoDraw = False
17.2977 	EXP 	text: autoDraw = False
17.2977 	EXP 	image: image = 'dataset/58.png'
17.7936 	EXP 	image: autoDraw = True
18.4018 	EXP 	New trial (rep=0, index=3): OrderedDict([('path', 'dataset/153.png'), ('is_control', False), ('slope', -0.1), ('noise', 0.3), ('corrans', 'down')])
18.4204 	DATA 	Keypress: up
18.4233 	EXP 	image: autoDraw = False
18.4233 	EXP 	text: autoDraw = False
18.4233 	EXP 	image: image = 'dataset/153.png'
18.9102 	EXP 	image: autoDraw = True
19.4521 	EXP 	New trial (rep=0, index=4): OrderedDict([('path', 'dataset/3.png'), ('is_control', False), ('slope', 0.01), ('noise', 0.0), ('corrans', 'up')])
19.4776 	DATA 	Keypress: down
19.4805 	EXP 	image: autoDraw = False
19.4805 	EXP 	text: autoDraw = False
19.4805 	EXP 	image: image = 'dataset/3.png'
19.9770 	EXP 	image: autoDraw = True
20.7502 	EXP 	New trial (rep=0, index=5): OrderedDict([('path', 'dataset/135.png'), ('is_control', False), ('slope', 0.1), ('noise', 0.175), ('corrans', 'up')])
20.7758 	DATA 	Keypress: up
20.7786 	EXP 	image: autoDraw = False
20.7786 	EXP 	text: autoDraw = False
20.7786 	EXP 	image: image = 'dataset/135.png'
21.2770 	EXP 	image: autoDraw = True
22.0660 	DATA 	Keypress: up
22.0842 	EXP 	New trial (rep=0, index=6): OrderedDict([('path', 'dataset/117.png'), ('is_control', False), ('slope', -0.1), ('noise', 0.075), ('corrans', 'down')])
22.1113 	EXP 	image: autoDraw = False
22.1113 	EXP 	text: autoDraw = False
22.1113 	EXP 	image: image = 'dataset/117.png'
22.6100 	EXP 	image: autoDraw = True
23.1342 	EXP 	New trial (rep=0, index=7): OrderedDict([('path', 'dataset/48.png'), ('is_control', False), ('slope', -0.01), ('noise', 0.3), ('corrans', 'down')])
23.1602 	DATA 	Keypress: down
23.1632 	EXP 	image: autoDraw = False
23.1632 	EXP 	text: autoDraw = False
23.1632 	EXP 	image: image = 'dataset/48.png'
23.6600 	EXP 	image: autoDraw = True
24.2988 	DATA 	Keypress: up
24.3177 	EXP 	New trial (rep=0, index=8): OrderedDict([('path', 'dataset/148.png'), ('is_control', False), ('slope', -0.1), ('noise', 0.275), ('corrans', 'down')])
24.3471 	EXP 	image: autoDraw = False
24.3471 	EXP 	text: autoDraw = False
24.3471 	EXP 	image: image = 'dataset/148.png'
24.8435 	EXP 	image: autoDraw = True
25.5179 	EXP 	New trial (rep=0, index=9): OrderedDict([('path', 'dataset/51.png'), ('is_control', False), ('slope', 0.01), ('noise', 0.3), ('corrans', 'up')])
25.5453 	DATA 	Keypress: down
25.5479 	EXP 	image: autoDraw = False
25.5479 	EXP 	text: autoDraw = False
25.5479 	EXP 	image: image = 'dataset/51.png'
26.0436 	EXP 	image: autoDraw = True
26.8487 	DATA 	Keypress: down
26.8672 	EXP 	New trial (rep=0, index=10): OrderedDict([('path', 'dataset/70.png'), ('is_control', False), ('slope', 0.05), ('noise', 0.1), ('corrans', 'up')])
26.8953 	EXP 	image: autoDraw = False
26.8953 	EXP 	text: autoDraw = False
26.8953 	EXP 	image: image = 'dataset/70.png'
27.3936 	EXP 	image: autoDraw = True
28.0673 	EXP 	New trial (rep=0, index=11): OrderedDict([('path', 'dataset/27.png'), ('is_control', False), ('slope', 0.01), ('noise', 0.15), ('corrans', 'up')])
28.0934 	DATA 	Keypress: up
28.0963 	EXP 	image: autoDraw = False
28.0963 	EXP 	text: autoDraw = False
28.0963 	EXP 	image: image = 'dataset/27.png'
28.5935 	EXP 	image: autoDraw = True
29.3820 	DATA 	Keypress: up
29.4010 	EXP 	New trial (rep=0, index=12): OrderedDict([('path', 'dataset/41.png'), ('is_control', False), ('slope', -0.01), ('noise', 0.25), ('corrans', 'down')])
29.4287 	EXP 	image: autoDraw = False
29.4287 	EXP 	text: autoDraw = False
29.4287 	EXP 	image: image = 'dataset/41.png'
29.9269 	EXP 	image: autoDraw = True
30.5644 	DATA 	Keypress: up
30.5837 	EXP 	New trial (rep=0, index=13): OrderedDict([('path', 'dataset/123.png'), ('is_control', False), ('slope', 0.1), ('noise', 0.1), ('corrans', 'up')])
30.6119 	EXP 	image: autoDraw = False
30.6119 	EXP 	text: autoDraw = False
30.6119 	EXP 	image: image = 'dataset/123.png'
31.1099 	EXP 	image: autoDraw = True
31.8841 	EXP 	New trial (rep=0, index=14): OrderedDict([('path', 'dataset/162.png'), ('is_control', True), ('slope', 0.0), ('noise', 0.3), ('corrans', 'none')])
31.9102 	DATA 	Keypress: up
31.9131 	EXP 	image: autoDraw = False
31.9131 	EXP 	text: autoDraw = False
31.9131 	EXP 	image: image = 'dataset/162.png'
32.4099 	EXP 	image: autoDraw = True
33.2837 	EXP 	New trial (rep=0, index=15): OrderedDict([('path', 'dataset/145.png'), ('is_control', False), ('slope', -0.1), ('noise', 0.25), ('corrans', 'down')])
33.3097 	DATA 	Keypress: up
33.3126 	EXP 	image: autoDraw = False
33.3126 	EXP 	text: autoDraw = False
33.3126 	EXP 	image: image = 'dataset/145.png'
33.8099 	EXP 	image: autoDraw = True
34.3835 	EXP 	New trial (rep=0, index=16): OrderedDict([('path', 'dataset/125.png'), ('is_control', False), ('slope', -0.1), ('noise', 0.125), ('corrans', 'down')])
34.4085 	DATA 	Keypress: down
34.4113 	EXP 	image: autoDraw = False
34.4113 	EXP 	text: autoDraw = False
34.4113 	EXP 	image: image = 'dataset/125.png'
34.9098 	EXP 	image: autoDraw = True
35.4667 	EXP 	New trial (rep=0, index=17): OrderedDict([('path', 'dataset/95.png'), ('is_control', False), ('slope', 0.05), ('noise', 0.25), ('corrans', 'up')])
35.4932 	DATA 	Keypress: down
35.4961 	EXP 	image: autoDraw = False
35.4961 	EXP 	text: autoDraw = False
35.4961 	EXP 	image: image = 'dataset/95.png'
35.9931 	EXP 	image: autoDraw = True
36.5343 	EXP 	New trial (rep=0, index=18): OrderedDict([('path', 'dataset/142.png'), ('is_control', False), ('slope', 0.1), ('noise', 0.225), ('corrans', 'up')])
36.5633 	DATA 	Keypress: up
36.5663 	EXP 	image: autoDraw = False
36.5663 	EXP 	text: autoDraw = False
36.5663 	EXP 	image: image = 'dataset/142.png'
37.0598 	EXP 	image: autoDraw = True
37.5993 	DATA 	Keypress: up
37.6167 	EXP 	New trial (rep=0, index=19): OrderedDict([('path', 'dataset/76.png'), ('is_control', False), ('slope', -0.05), ('noise', 0.15), ('corrans', 'down')])
37.6442 	EXP 	image: autoDraw = False
37.6442 	EXP 	text: autoDraw = False
37.6442 	EXP 	image: image = 'dataset/76.png'
38.1433 	EXP 	image: autoDraw = True
38.6173 	EXP 	New trial (rep=0, index=20): OrderedDict([('path', 'dataset/46.png'), ('is_control', False), ('slope', 0.01), ('noise', 0.275), ('corrans', 'up')])
38.6442 	DATA 	Keypress: down
38.6472 	EXP 	image: autoDraw = False
38.6472 	EXP 	text: autoDraw = False
38.6472 	EXP 	image: image = 'dataset/46.png'
39.1432 	EXP 	image: autoDraw = True
39.7340 	EXP 	New trial (rep=0, index=21): OrderedDict([('path', 'dataset/168.png'), ('is_control', True), ('slope', -0.5), ('noise', 0.3), ('corrans', 'down')])
39.7604 	DATA 	Keypress: down
39.7634 	EXP 	image: autoDraw = False
39.7634 	EXP 	text: autoDraw = False
39.7634 	EXP 	image: image = 'dataset/168.png'
40.2597 	EXP 	image: autoDraw = True
40.7670 	EXP 	New trial (rep=0, index=22): OrderedDict([('path', 'dataset/90.png'), ('is_control', False), ('slope', 0.05), ('noise', 0.225), ('corrans', 'up')])
40.7920 	DATA 	Keypress: down
40.7950 	EXP 	image: autoDraw = False
40.7950 	EXP 	text: autoDraw = False
40.7950 	EXP 	image: image = 'dataset/90.png'
41.2932 	EXP 	image: autoDraw = True
41.7496 	EXP 	New trial (rep=0, index=23): OrderedDict([('path', 'dataset/6.png'), ('is_control', False), ('slope', 0.01), ('noise', 0.025), ('corrans', 'up')])
41.7730 	DATA 	Keypress: up
41.7760 	EXP 	image: autoDraw = False
41.7760 	EXP 	text: autoDraw = False
41.7760 	EXP 	image: image = 'dataset/6.png'
42.2766 	EXP 	image: autoDraw = True
42.9304 	DATA 	Keypress: up
43.7753 	EXP 	image: autoDraw = False
43.7753 	EXP 	text: autoDraw = True
44.8148 	DATA 	Keypress: up
44.8323 	EXP 	New trial (rep=0, index=24): OrderedDict([('path', 'dataset/73.png'), ('is_control', False), ('slope', -0.05), ('noise', 0.125), ('corrans', 'down')])
44.8596 	EXP 	image: autoDraw = False
44.8596 	EXP 	text: autoDraw = False
44.8596 	EXP 	image: image = 'dataset/73.png'
45.3597 	EXP 	image: autoDraw = True
45.9830 	EXP 	New trial (rep=0, index=25): OrderedDict([('path', 'dataset/146.png'), ('is_control', False), ('slope', 0.1), ('noise', 0.25), ('corrans', 'up')])
46.0077 	DATA 	Keypress: down
46.0105 	EXP 	image: autoDraw = False
46.0105 	EXP 	text: autoDraw = False
46.0105 	EXP 	image: image = 'dataset/146.png'
46.5096 	EXP 	image: autoDraw = True
47.1168 	EXP 	New trial (rep=0, index=26): OrderedDict([('path', 'dataset/52.png'), ('is_control', False), ('slope', -0.05), ('noise', 0.0), ('corrans', 'down')])
47.1402 	DATA 	Keypress: up
47.1431 	EXP 	image: autoDraw = False
47.1431 	EXP 	text: autoDraw = False
47.1431 	EXP 	image: image = 'dataset/52.png'
47.6432 	EXP 	image: autoDraw = True
48.1828 	DATA 	Keypress: down
48.1998 	EXP 	New trial (rep=0, index=27): OrderedDict([('path', 'dataset/75.png'), ('is_control', False), ('slope', 0.05), ('noise', 0.125), ('corrans', 'up')])
48.2287 	EXP 	image: autoDraw = False
48.2287 	EXP 	text: autoDraw = False
48.2287 	EXP 	image: image = 'dataset/75.png'
48.7265 	EXP 	image: autoDraw = True
49.4169 	EXP 	New trial (rep=0, index=28): OrderedDict([('path', 'dataset/78.png'), ('is_control', False), ('slope', 0.05), ('noise', 0.15), ('corrans', 'up')])
49.4415 	DATA 	Keypress: down
49.4446 	EXP 	image: autoDraw = False
49.4446 	EXP 	text: autoDraw = False
49.4446 	EXP 	image: image = 'dataset/78.png'
49.9431 	EXP 	image: autoDraw = True
50.4981 	DATA 	Keypress: up
50.5160 	EXP 	New trial (rep=0, index=29): OrderedDict([('path', 'dataset/40.png'), ('is_control', False), ('slope', -0.01), ('noise', 0.25), ('corrans', 'down')])
50.5385 	EXP 	image: autoDraw = False
50.5385 	EXP 	text: autoDraw = False
50.5385 	EXP 	image: image = 'dataset/40.png'
51.0262 	EXP 	image: autoDraw = True
51.6836 	EXP 	New trial (rep=0, index=30): OrderedDict([('path', 'dataset/94.png'), ('is_control', False), ('slope', 0.05), ('noise', 0.25), ('corrans', 'up')])
51.7103 	DATA 	Keypress: up
51.7134 	EXP 	image: autoDraw = False
51.7134 	EXP 	text: autoDraw = False
51.7134 	EXP 	image: image = 'dataset/94.png'
52.2095 	EXP 	image: autoDraw = True
52.7502 	EXP 	New trial (rep=0, index=31): OrderedDict([('path', 'dataset/30.png'), ('is_control', False), ('slope', 0.01), ('noise', 0.175), ('corrans', 'up')])
52.7761 	DATA 	Keypress: up
52.7792 	EXP 	image: autoDraw = False
52.7792 	EXP 	text: autoDraw = False
52.7792 	EXP 	image: image = 'dataset/30.png'
53.2764 	EXP 	image: autoDraw = True
53.8840 	EXP 	New trial (rep=0, index=32): OrderedDict([('path', 'dataset/80.png'), ('is_control', False), ('slope', -0.05), ('noise', 0.175), ('corrans', 'down')])
53.9096 	DATA 	Keypress: down
53.9126 	EXP 	image: autoDraw = False
53.9126 	EXP 	text: autoDraw = False
53.9126 	EXP 	image: image = 'dataset/80.png'
54.4094 	EXP 	image: autoDraw = True
54.9168 	EXP 	New trial (rep=0, index=33): OrderedDict([('path', 'dataset/1.png'), ('is_control', False), ('slope', -0.01), ('noise', 0.0), ('corrans', 'down')])
54.9413 	DATA 	Keypress: down
54.9444 	EXP 	image: autoDraw = False
54.9444 	EXP 	text: autoDraw = False
54.9444 	EXP 	image: image = 'dataset/1.png'
55.4430 	EXP 	image: autoDraw = True
56.1665 	EXP 	New trial (rep=0, index=34): OrderedDict([('path', 'dataset/66.png'), ('is_control', False), ('slope', 0.05), ('noise', 0.075), ('corrans', 'up')])
56.1921 	DATA 	Keypress: down
56.1953 	EXP 	image: autoDraw = False
56.1953 	EXP 	text: autoDraw = False
56.1953 	EXP 	image: image = 'dataset/66.png'
56.6927 	EXP 	image: autoDraw = True
57.2499 	EXP 	New trial (rep=0, index=35): OrderedDict([('path', 'dataset/8.png'), ('is_control', False), ('slope', -0.01), ('noise', 0.05), ('corrans', 'down')])
57.2731 	DATA 	Keypress: up
57.2760 	EXP 	image: autoDraw = False
57.2760 	EXP 	text: autoDraw = False
57.2760 	EXP 	image: image = 'dataset/8.png'
57.7761 	EXP 	image: autoDraw = True
58.3332 	EXP 	New trial (rep=0, index=36): OrderedDict([('path', 'dataset/84.png'), ('is_control', False), ('slope', -0.05), ('noise', 0.2), ('corrans', 'down')])
58.3591 	DATA 	Keypress: down
58.3622 	EXP 	image: autoDraw = False
58.3622 	EXP 	text: autoDraw = False
58.3622 	EXP 	image: image = 'dataset/84.png'
58.8593 	EXP 	image: autoDraw = True
59.4835 	EXP 	New trial (rep=0, index=37): OrderedDict([('path', 'dataset/128.png'), ('is_control', False), ('slope', -0.1), ('noise', 0.15), ('corrans', 'down')])
59.5082 	DATA 	Keypress: down
59.5111 	EXP 	image: autoDraw = False
59.5111 	EXP 	text: autoDraw = False
59.5111 	EXP 	image: image = 'dataset/128.png'
60.0095 	EXP 	image: autoDraw = True
60.5165 	EXP 	New trial (rep=0, index=38): OrderedDict([('path', 'dataset/35.png'), ('is_control', False), ('slope', 0.01), ('noise', 0.2), ('corrans', 'up')])
60.5422 	DATA 	Keypress: down
60.5450 	EXP 	image: autoDraw = False
60.5450 	EXP 	text: autoDraw = False
60.5450 	EXP 	image: image = 'dataset/35.png'
61.0429 	EXP 	image: autoDraw = True
61.6168 	EXP 	New trial (rep=0, index=39): OrderedDict([('path', 'dataset/21.png'), ('is_control', False), ('slope', -0.01), ('noise', 0.125), ('corrans', 'down')])
61.6411 	DATA 	Keypress: down
61.6439 	EXP 	image: autoDraw = False
61.6439 	EXP 	text: autoDraw = False
61.6439 	EXP 	image: image = 'dataset/21.png'
62.1429 	EXP 	image: autoDraw = True
63.0153 	DATA 	Keypress: up
63.0327 	EXP 	New trial (rep=0, index=40): OrderedDict([('path', 'dataset/25.png'), ('is_control', False), ('slope', -0.01), ('noise', 0.15), ('corrans', 'down')])
63.0605 	EXP 	image: autoDraw = False
63.0605 	EXP 	text: autoDraw = False
63.0605 	EXP 	image: image = 'dataset/25.png'
63.5593 	EXP 	image: autoDraw = True
64.3985 	DATA 	Keypress: down
64.4164 	EXP 	New trial (rep=0, index=41): OrderedDict([('path', 'dataset/112.png'), ('is_control', False), ('slope', -0.1), ('noise', 0.05), ('corrans', 'down')])
64.4436 	EXP 	image: autoDraw = False
64.4436 	EXP 	text: autoDraw = False
64.4436 	EXP 	image: image = 'dataset/112.png'
64.9429 	EXP 	image: autoDraw = True
65.4824 	EXP 	New trial (rep=0, index=42): OrderedDict([('path', 'dataset/87.png'), ('is_control', False), ('slope', 0.05), ('noise', 0.2), ('corrans', 'up')])
65.5033 	DATA 	Keypress: down
65.5060 	EXP 	image: autoDraw = False
65.5060 	EXP 	text: autoDraw = False
65.5060 	EXP 	image: image = 'dataset/87.png'
66.0094 	EXP 	image: autoDraw = True
66.5319 	DATA 	Keypress: up
66.5493 	EXP 	New trial (rep=0, index=43): OrderedDict([('path', 'dataset/18.png'), ('is_control', False), ('slope', 0.01), ('noise', 0.1), ('corrans', 'up')])
66.5734 	EXP 	image: autoDraw = False
66.5734 	EXP 	text: autoDraw = False
66.5734 	EXP 	image: image = 'dataset/18.png'
67.0761 	EXP 	image: autoDraw = True
67.6329 	EXP 	New trial (rep=0, index=44): OrderedDict([('path', 'dataset/157.png'), ('is_control', True), ('slope', -0.0), ('noise', 0.0), ('corrans', 'none')])
67.6558 	DATA 	Keypress: down
67.6588 	EXP 	image: autoDraw = False
67.6588 	EXP 	text: autoDraw = False
67.6588 	EXP 	image: image = 'dataset/157.png'
68.1594 	EXP 	image: autoDraw = True
69.4486 	DATA 	Keypress: up
69.4664 	EXP 	New trial (rep=0, index=45): OrderedDict([('path', 'dataset/23.png'), ('is_control', False), ('slope', 0.01), ('noise', 0.125), ('corrans', 'up')])
69.4938 	EXP 	image: autoDraw = False
69.4938 	EXP 	text: autoDraw = False
69.4938 	EXP 	image: image = 'dataset/23.png'
69.9928 	EXP 	image: autoDraw = True
70.8337 	EXP 	New trial (rep=0, index=46): OrderedDict([('path', 'dataset/83.png'), ('is_control', False), ('slope', 0.05), ('noise', 0.175), ('corrans', 'up')])
70.8586 	DATA 	Keypress: up
70.8614 	EXP 	image: autoDraw = False
70.8614 	EXP 	text: autoDraw = False
70.8614 	EXP 	image: image = 'dataset/83.png'
71.3592 	EXP 	image: autoDraw = True
72.0330 	EXP 	New trial (rep=0, index=47): OrderedDict([('path', 'dataset/2.png'), ('is_control', False), ('slope', 0.01), ('noise', 0.0), ('corrans', 'up')])
72.0566 	DATA 	Keypress: up
72.0597 	EXP 	image: autoDraw = False
72.0597 	EXP 	text: autoDraw = False
72.0597 	EXP 	image: image = 'dataset/2.png'
72.5591 	EXP 	image: autoDraw = True
73.2330 	EXP 	New trial (rep=0, index=48): OrderedDict([('path', 'dataset/127.png'), ('is_control', False), ('slope', 0.1), ('noise', 0.125), ('corrans', 'up')])
73.2586 	DATA 	Keypress: up
73.2613 	EXP 	image: autoDraw = False
73.2613 	EXP 	text: autoDraw = False
73.2613 	EXP 	image: image = 'dataset/127.png'
73.7592 	EXP 	image: autoDraw = True
74.3328 	EXP 	New trial (rep=0, index=49): OrderedDict([('path', 'dataset/120.png'), ('is_control', False), ('slope', -0.1), ('noise', 0.1), ('corrans', 'down')])
74.3572 	DATA 	Keypress: up
74.3602 	EXP 	image: autoDraw = False
74.3602 	EXP 	text: autoDraw = False
74.3602 	EXP 	image: image = 'dataset/120.png'
74.8591 	EXP 	image: autoDraw = True
75.4497 	EXP 	New trial (rep=0, index=50): OrderedDict([('path', 'dataset/13.png'), ('is_control', False), ('slope', -0.01), ('noise', 0.075), ('corrans', 'down')])
75.4733 	DATA 	Keypress: down
75.4764 	EXP 	image: autoDraw = False
75.4764 	EXP 	text: autoDraw = False
75.4764 	EXP 	image: image = 'dataset/13.png'
75.9760 	EXP 	image: autoDraw = True
77.0158 	EXP 	New trial (rep=0, index=51): OrderedDict([('path', 'dataset/54.png'), ('is_control', False), ('slope', 0.05), ('noise', 0.0), ('corrans', 'up')])
77.0402 	DATA 	Keypress: down
77.0433 	EXP 	image: autoDraw = False
77.0433 	EXP 	text: autoDraw = False
77.0433 	EXP 	image: image = 'dataset/54.png'
77.5424 	EXP 	image: autoDraw = True
78.3665 	EXP 	New trial (rep=0, index=52): OrderedDict([('path', 'dataset/134.png'), ('is_control', False), ('slope', 0.1), ('noise', 0.175), ('corrans', 'up')])
78.3928 	DATA 	Keypress: up
78.3958 	EXP 	image: autoDraw = False
78.3958 	EXP 	text: autoDraw = False
78.3958 	EXP 	image: image = 'dataset/134.png'
78.8926 	EXP 	image: autoDraw = True
79.7321 	EXP 	New trial (rep=0, index=53): OrderedDict([('path', 'dataset/85.png'), ('is_control', False), ('slope', -0.05), ('noise', 0.2), ('corrans', 'down')])
79.7583 	DATA 	Keypress: up
79.7614 	EXP 	image: autoDraw = False
79.7614 	EXP 	text: autoDraw = False
79.7614 	EXP 	image: image = 'dataset/85.png'
80.2593 	EXP 	image: autoDraw = True
80.9164 	EXP 	New trial (rep=0, index=54): OrderedDict([('path', 'dataset/165.png'), ('is_control', True), ('slope', -0.5), ('noise', 0.0), ('corrans', 'down')])
80.9419 	DATA 	Keypress: down
80.9448 	EXP 	image: autoDraw = False
80.9448 	EXP 	text: autoDraw = False
80.9448 	EXP 	image: image = 'dataset/165.png'
81.4425 	EXP 	image: autoDraw = True
82.0486 	DATA 	Keypress: down
82.0661 	EXP 	New trial (rep=0, index=55): OrderedDict([('path', 'dataset/97.png'), ('is_control', False), ('slope', -0.05), ('noise', 0.275), ('corrans', 'down')])
82.0948 	EXP 	image: autoDraw = False
82.0948 	EXP 	text: autoDraw = False
82.0948 	EXP 	image: image = 'dataset/97.png'
