1.4822 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
71.1766 	EXP 	image: image = 'dataset/288.png'
71.6747 	EXP 	image: autoDraw = True
74.6735 	EXP 	image: autoDraw = False
74.6735 	EXP 	text: autoDraw = True
75.1630 	DATA 	Keypress: down
75.1806 	EXP 	New trial (rep=0, index=12): OrderedDict([('path', 'dataset/289.png'), ('is_control', False), ('slope', -0.25), ('noise', 0.25), ('corrans', 'decreasing')])
75.2086 	EXP 	image: autoDraw = False
75.2086 	EXP 	text: autoDraw = False
75.2086 	EXP 	image: image = 'dataset/289.png'
75.7078 	EXP 	image: autoDraw = True
78.7068 	EXP 	image: autoDraw = False
78.7068 	EXP 	text: autoDraw = True
79.5473 	EXP 	New trial (rep=0, index=13): OrderedDict([('path', 'dataset/306.png'), ('is_control', False), ('slope', -0.25), ('noise', 0.3), ('corrans', 'decreasing')])
79.5737 	DATA 	Keypress: down
79.5767 	EXP 	image: autoDraw = False
79.5767 	EXP 	text: autoDraw = False
79.5767 	EXP 	image: image = 'dataset/306.png'
80.0745 	EXP 	image: autoDraw = True
83.0732 	EXP 	image: autoDraw = False
83.0732 	EXP 	text: autoDraw = True
83.5305 	EXP 	New trial (rep=0, index=14): OrderedDict([('path', 'dataset/307.png'), ('is_control', False), ('slope', -0.25), ('noise', 0.3), ('corrans', 'decreasing')])
83.5569 	DATA 	Keypress: down
83.5599 	EXP 	image: autoDraw = False
83.5599 	EXP 	text: autoDraw = False
83.5599 	EXP 	image: image = 'dataset/307.png'
84.0577 	EXP 	image: autoDraw = True
87.0565 	EXP 	image: autoDraw = False
87.0565 	EXP 	text: autoDraw = True
87.6957 	DATA 	Keypress: down
87.7135 	EXP 	New trial (rep=0, index=15): OrderedDict([('path', 'dataset/162.png'), ('is_control', False), ('slope', -0.1), ('noise', 0.175), ('corrans', 'decreasing')])
87.7420 	EXP 	image: autoDraw = False
87.7420 	EXP 	text: autoDraw = False
87.7420 	EXP 	image: image = 'dataset/162.png'
88.2410 	EXP 	image: autoDraw = True
91.2399 	EXP 	image: autoDraw = False
91.2399 	EXP 	text: autoDraw = True
92.0300 	EXP 	New trial (rep=0, index=16): OrderedDict([('path', 'dataset/308.png'), ('is_control', False), ('slope', 0.25), ('noise', 0.3), ('corrans', 'increasing')])
92.0564 	DATA 	Keypress: down
92.0594 	EXP 	image: autoDraw = False
92.0594 	EXP 	text: autoDraw = False
92.0594 	EXP 	image: image = 'dataset/308.png'
92.5575 	EXP 	image: autoDraw = True
95.5563 	EXP 	image: autoDraw = False
95.5563 	EXP 	text: autoDraw = True
96.0290 	DATA 	Keypress: up
96.0473 	EXP 	New trial (rep=0, index=17): OrderedDict([('path', 'dataset/65.png'), ('is_control', False), ('slope', -0.01), ('noise', 0.2), ('corrans', 'decreasing')])
96.0747 	EXP 	image: autoDraw = False
96.0747 	EXP 	text: autoDraw = False
96.0747 	EXP 	image: image = 'dataset/65.png'
96.5742 	EXP 	image: autoDraw = True
99.5730 	EXP 	image: autoDraw = False
99.5730 	EXP 	text: autoDraw = True
100.2292 	EXP 	New trial (rep=0, index=18): OrderedDict([('path', 'dataset/203.png'), ('is_control', False), ('slope', -0.1), ('noise', 0.3), ('corrans', 'decreasing')])
100.2551 	DATA 	Keypress: up
100.2580 	EXP 	image: autoDraw = False
100.2580 	EXP 	text: autoDraw = False
100.2580 	EXP 	image: image = 'dataset/203.png'
100.7574 	EXP 	image: autoDraw = True
103.7563 	EXP 	image: autoDraw = False
103.7563 	EXP 	text: autoDraw = True
104.1130 	EXP 	New trial (rep=0, index=19): OrderedDict([('path', 'dataset/94.png'), ('is_control', False), ('slope', 0.01), ('noise', 0.275), ('corrans', 'increasing')])
104.1376 	DATA 	Keypress: down
104.1405 	EXP 	image: autoDraw = False
104.1405 	EXP 	text: autoDraw = False
104.1405 	EXP 	image: image = 'dataset/94.png'
104.5259 	DATA 	Keypress: escape
104.6407 	EXP 	image: autoDraw = True
107.2128 	EXP 	window1: mouseVisible = True
